topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-2091,gregorian,plainchant,llm_expansion_retrieval_llama3.2_3b_full,liturgical theology,"[""liturgical theology"", ""current liturgical practice"", ""ecclesiastical Latin"", ""ecclesiastical authority"", ""ecclesiastical history""]",5,0.6809871196746826,False,False,False,False,0.4,0.1870804727077484,0.0
topic-1510,greek,Koine Greek,llm_expansion_retrieval_llama3.2_3b_full,classical language,"[""classical language"", ""ancient Hebrew"", ""Koine Greek"", ""Anatolian"", ""linguistic morphology""]",5,0.6959018707275391,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-1511,growth theories,development theories,llm_expansion_retrieval_llama3.2_3b_full,human development,"[""human development"", ""development theories"", ""development"", ""organizational growth"", ""business frameworks""]",5,0.7709002494812012,False,True,True,True,1.0,1.0,0.5
topic-2295,group dynamics,team dynamics,llm_expansion_retrieval_llama3.2_3b_full,interpersonal psychology,"[""interpersonal psychology"", ""team dynamics"", ""interpersonal process"", ""interpersonal skills"", ""collective action problem""]",5,0.7255785465240479,False,True,True,True,1.0,1.000000238418579,0.5
topic-2800,group support systems,collaborative systems,llm_expansion_retrieval_llama3.2_3b_full,collaborative systems,"[""collaborative systems"", ""collaborative work"", ""support services"", ""collaborative information systems"", ""collaborative networks""]",5,0.7230427265167236,True,True,True,True,1.0,1.0,1.0
topic-2146,group processes,group dynamics,llm_expansion_retrieval_llama3.2_3b_full,group interactions,"[""group interactions"", ""interpersonal process"", ""interpersonal psychology"", ""organizational structure"", ""collective action problem""]",5,0.7544238567352295,False,False,False,False,0.625,0.7588430047035217,0.0
topic-3789,fundamental rights,basic rights,llm_expansion_retrieval_llama3.2_3b_full,basic rights,"[""basic rights"", ""Civil Liberties"", ""ownership rights"", ""European Human Rights Charter"", ""authority""]",5,0.7164182662963867,True,True,True,True,1.0,1.0,1.0
topic-2315,foundations of mathematics,mathematical foundations,llm_expansion_retrieval_llama3.2_3b_full,mathematical foundations,"[""mathematical foundations"", ""computational mathematics"", ""mathematical sciences"", ""constructivist mathematics"", ""computing systems""]",5,0.8305168151855469,True,True,True,True,1.0,0.9999999403953552,1.0
topic-2079,fundamentals of psychology,basics of psychology,llm_expansion_retrieval_llama3.2_3b_full,basics of psychology,"[""basics of psychology"", ""philosophy of psychology"", ""instructional psychology"", ""theoretical psychology"", ""cognitive psychology theory""]",5,0.7885303497314453,True,True,True,True,1.0,0.9999998211860657,1.0
topic-2000,foundations of developments in european law,principles of European legal development,llm_expansion_retrieval_llama3.2_3b_full,principles of European legal development,"[""principles of European legal development"", ""international legal history"", ""legal history"", ""EU legislation"", ""EU private law""]",5,0.9387412071228027,True,True,True,True,1.0,1.000000238418579,1.0
topic-2187,habermas,critical theorist,llm_expansion_retrieval_llama3.2_3b_full,critical analysis,"[""critical analysis"", ""critical theorist"", ""social ethics"", ""social unity"", ""cultural philosophy""]",5,0.7369077205657959,False,True,True,True,1.0,1.0000001192092896,0.5
topic-3375,trade policy,commercial policy,llm_expansion_retrieval_llama3.2_3b_full,commercial policy,"[""commercial policy"", ""regulatory economics"", ""financial regulation"", ""regulatory law"", ""market analysis""]",5,0.7418034076690674,True,True,True,True,1.0,0.9999999403953552,1.0
topic-1514,commercial law,business law,llm_expansion_retrieval_llama3.2_3b_full,business law,"[""business law"", ""corporate law"", ""regulatory law"", ""regulatory economics"", ""commercial policy""]",5,0.645423173904419,True,True,True,True,1.0,1.0000001192092896,1.0
topic-2160,heart and vascular diseases,cardiovascular diseases,llm_expansion_retrieval_llama3.2_3b_full,cardiovascular diseases,"[""cardiovascular diseases"", ""persistent heart failure"", ""well-being after cardiovascular diseases"", ""disease study"", ""seizure disorder""]",5,0.8363988399505615,True,True,True,True,1.0,1.000000238418579,1.0
topic-1516,hebrew,ancient Hebrew,llm_expansion_retrieval_llama3.2_3b_full,Hebrew Bible,"[""Hebrew Bible"", ""contemporary Judaism"", ""ancient Hebrew"", ""ancient Jewish religion"", ""New Testament studies""]",5,0.7852668762207031,False,True,True,True,1.0,1.0,0.3333333333333333
topic-4237,hebrew bible,Tanakh,llm_expansion_retrieval_llama3.2_3b_full,Tanakh,"[""Tanakh"", ""Christian Scriptures"", ""New Testament studies"", ""ancient Hebrew"", ""scripture translations""]",5,0.7647664546966553,True,True,True,True,1.0,1.0,1.0
topic-12281,attachment,bonding,llm_expansion_retrieval_llama3.2_3b_full,bonding,"[""bonding"", ""industrial connections"", ""internet technology"", ""the web"", ""interconnected systems""]",5,0.6559865474700928,True,True,True,True,1.0,1.0,1.0
topic-1517,contemporary philosophy; history of,modern philosophy; historical development,llm_expansion_retrieval_llama3.2_3b_full,contemporary philosophy history,"[""contemporary philosophy history"", ""modern philosophy; historical development"", ""contemporary philosopher"", ""religious philosophy"", ""mental philosophy""]",5,0.9049842357635498,False,True,True,True,1.0,1.000000238418579,0.5
topic-15002,hedge funds,investment funds,llm_expansion_retrieval_llama3.2_3b_full,investment funds,"[""investment funds"", ""investment fund"", ""stock management"", ""investing"", ""retirement economics""]",5,0.848006010055542,True,True,True,True,1.0,1.0,1.0
topic-2184,hegel,Hegelian philosophy,llm_expansion_retrieval_llama3.2_3b_full,scientific philosophy,"[""scientific philosophy"", ""religious philosophy"", ""mental philosophy"", ""moral philosophy"", ""cultural philosophy""]",5,0.7098181247711182,False,False,False,False,0.7222222222222221,0.5919160842895508,0.0
topic-2045,Heidegger,existential philosopher,llm_expansion_retrieval_llama3.2_3b_full,existential philosopher,"[""existential philosopher"", ""Frankfurt School theorist"", ""Nietzschean philosophy"", ""philosophical texts"", ""contemporary philosopher""]",5,0.785841703414917,True,True,True,True,1.0,1.0,1.0
topic-4252,hermeneutics,interpretive theory,llm_expansion_retrieval_llama3.2_3b_full,critical analysis,"[""critical analysis"", ""linguistic philosophy"", ""interpretive theory"", ""interpretation"", ""Bible interpretation""]",5,0.7076466083526611,False,True,True,True,1.0,1.0,0.3333333333333333
topic-2326,cerebral/brain haemorrhage,brain bleed,llm_expansion_retrieval_llama3.2_3b_full,brain bleed,"[""brain bleed"", ""brain injury"", ""neuropharmacology"", ""head cooling"", ""mind-body medicine""]",5,1.0405993461608887,True,True,True,True,1.0,1.0,1.0
topic-7703,brain,cerebrum,llm_expansion_retrieval_llama3.2_3b_full,cerebrum,"[""cerebrum"", ""artificial neural networks"", ""cognitive psychology"", ""cognitive studies"", ""cognitive psychology theory""]",5,0.7365212440490723,True,True,True,True,1.0,0.9999998807907104,1.0
topic-2052,brain and behaviour,neurobehavioral science,llm_expansion_retrieval_llama3.2_3b_full,mental processes,"[""mental processes"", ""neural physiology"", ""cognitive psychology"", ""mental science"", ""cognitive studies""]",5,0.7123258113861084,False,False,False,False,0.5945945945945945,0.5860600471496582,0.0
topic-8944,brain damage,brain injury,llm_expansion_retrieval_llama3.2_3b_full,brain injury,"[""brain injury"", ""brain bleed"", ""seizure disorder"", ""cognitive decline"", ""learning disabilities""]",5,0.7303268909454346,True,True,True,True,1.0,0.9999998211860657,1.0
topic-15523,recovery (in long term psychiatry),rehabilitation,llm_expansion_retrieval_llama3.2_3b_full,recovery,"[""recovery"", ""psychological disorders"", ""rehabilitation"", ""health services management"", ""psychological care""]",5,0.7854046821594238,False,True,True,True,1.0,1.000000238418579,0.3333333333333333
topic-5044,scalp cooling,head cooling,llm_expansion_retrieval_llama3.2_3b_full,head cooling,"[""head cooling"", ""data management"", ""stress management"", ""ecological management"", ""personnel management""]",5,0.713324785232544,True,True,True,True,1.0,1.0,1.0
topic-5630,horkheimer,Frankfurt School theorist,llm_expansion_retrieval_llama3.2_3b_full,cultural philosophy,"[""cultural philosophy"", ""Marxist theory"", ""critical analysis"", ""Marxism"", ""critical theorist""]",5,0.7572219371795654,False,False,False,False,0.6190476190476191,0.5249985456466675,0.0
topic-7421,household economics,family economics,llm_expansion_retrieval_llama3.2_3b_full,family economics,"[""family economics"", ""households"", ""business finance"", ""financial economics"", ""financial policy""]",5,0.7845778465270996,True,True,True,True,1.0,1.0,1.0
topic-1519,assistance,support services,llm_expansion_retrieval_llama3.2_3b_full,humanitarian aid,"[""humanitarian aid"", ""service promotion"", ""support services"", ""service sector"", ""medical services""]",5,0.7568137645721436,False,True,True,True,1.0,1.0,0.3333333333333333
topic-9122,human resource development,talent development,llm_expansion_retrieval_llama3.2_3b_full,personnel management,"[""personnel management"", ""employee development"", ""talent development"", ""personnel sciences"", ""organizational growth""]",5,0.7291774749755859,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-2264,human resource management,personnel management,llm_expansion_retrieval_llama3.2_3b_full,talent development,"[""talent development"", ""employee development"", ""personnel management"", ""organizational growth"", ""development""]",5,0.8165812492370605,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-1898,humanitarian intervention,humanitarian aid,llm_expansion_retrieval_llama3.2_3b_full,humanitarian aid,"[""humanitarian aid"", ""conflict resolution"", ""dispute resolution"", ""charitable organizations"", ""disputes""]",5,0.7126045227050781,True,True,True,True,1.0,1.0,1.0
topic-1520,law governing matrimonial property rights,marital property law,llm_expansion_retrieval_llama3.2_3b_full,marital property law,"[""marital property law"", ""domestic relations law"", ""family law"", ""ownership rights"", ""inheritance law""]",5,0.8235440254211426,True,True,True,True,1.0,1.0000001192092896,1.0
topic-8461,hybrid organization,mixed organization,llm_expansion_retrieval_llama3.2_3b_full,mixed organization,"[""mixed organization"", ""collaborative work"", ""collaborative systems"", ""small enterprise management"", ""organizational structure""]",5,0.6977934837341309,True,True,True,True,1.0,1.000000238418579,1.0
topic-7321,hyperactivity,overactivity,llm_expansion_retrieval_llama3.2_3b_full,tiredness,"[""tiredness"", ""energy challenges"", ""exhaustion"", ""overactivity"", ""cognitive effort""]",5,0.7160747051239014,False,True,False,True,1.0,1.0000001192092896,0.25
topic-2814,ict,information and communication technology,llm_expansion_retrieval_llama3.2_3b_full,information technology,"[""information technology"", ""information and communication technology"", ""computing systems"", ""educational technology"", ""internet technology""]",5,0.6136007308959961,False,True,True,True,1.0,1.0000001192092896,0.5
topic-9641,ICT and labour,digital labor,llm_expansion_retrieval_llama3.2_3b_full,digital labor,"[""digital labor"", ""information technology"", ""information and communication technology"", ""occupational psychology"", ""employment economics""]",5,0.8168294429779053,True,True,True,True,1.0,1.0,1.0
topic-2815,ict in education,educational technology,llm_expansion_retrieval_llama3.2_3b_full,educational technology,"[""educational technology"", ""automated learning"", ""information technology"", ""technology oversight"", ""cooperative learning""]",5,0.6935553550720215,True,True,True,True,1.0,1.0,1.0
topic-5805,ict management,IT administration,llm_expansion_retrieval_llama3.2_3b_full,information systems management,"[""information systems management"", ""information technology"", ""IT management"", ""IT administration"", ""governance""]",5,0.6763029098510742,False,True,False,True,1.0,1.0000001192092896,0.25
topic-4165,identity,self-concept,llm_expansion_retrieval_llama3.2_3b_full,self-concept,"[""self-concept"", ""self-awareness"", ""individual economics"", ""self-control"", ""character""]",5,0.6243133544921875,True,True,True,True,1.0,1.0,1.0
topic-10263,identity management,IdM,llm_expansion_retrieval_llama3.2_3b_full,personnel management,"[""personnel management"", ""administration"", ""administrative organisation"", ""business administration"", ""personnel sciences""]",5,0.6561331748962402,False,False,False,False,0.23529411764705888,0.29450127482414246,0.0
topic-3401,imf,international financial institution,llm_expansion_retrieval_llama3.2_3b_full,global financial institution,"[""global financial institution"", ""international financial institution"", ""global finance"", ""investment fund"", ""business finance; global finance""]",5,0.7356479167938232,False,True,True,True,1.0,1.0000001192092896,0.5
topic-8002,inculturation,cultural adaptation,llm_expansion_retrieval_llama3.2_3b_full,cultural adaptation,"[""cultural adaptation"", ""intercultural research"", ""cross-cultural support"", ""international integration"", ""cultural communities""]",5,0.789644718170166,True,True,True,True,1.0,1.0,1.0
