topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-2762,financial mathematics,quantitative finance,llm_rerank_llama3.2_3b_full,quantitative finance,"[""quantitative finance"", ""financial modeling"", ""financial economics"", ""financial management"", ""financial accounting""]",5,1.1374168395996094,True,True,True,True,1.0,0.9999999403953552,1.0
topic-1469,finance,financial management,llm_rerank_llama3.2_3b_full,financial economics,"[""financial economics"", ""business finance"", ""government finance"", ""financial management"", ""public finance""]",5,1.552896499633789,False,True,False,True,1.0,1.0,0.25
topic-1470,finance,funding,llm_rerank_llama3.2_3b_full,business finance,"[""business finance"", ""global finance"", ""public finance"", ""financial economics"", ""government finance""]",5,1.6394767761230469,False,False,False,False,0.34782608695652173,0.6317538619041443,0.0
topic-1471,corporate finance; international finance,business finance; global finance,llm_rerank_llama3.2_3b_full,business finance,"[""business finance"", ""global finance"", ""global financial institution"", ""financial economics"", ""financial management""]",5,1.429856777191162,False,False,False,False,0.6808510638297872,0.8747637271881104,0.0
topic-2764,fiscal policy,budgetary policy,llm_rerank_llama3.2_3b_full,budgetary policy,"[""budgetary policy"", ""financial policy"", ""government finance"", ""public policy"", ""policy analysis""]",5,1.1557285785675049,True,True,True,True,1.0,1.0,1.0
topic-1474,fiscal economics,public finance,llm_rerank_llama3.2_3b_full,government finance,"[""government finance"", ""financial policy"", ""budgetary policy"", ""government economics"", ""national economics""]",5,1.1287715435028076,False,False,False,False,0.5,0.8045828342437744,0.0
topic-9661,flexicurity,flexible security,llm_rerank_llama3.2_3b_full,flexible security,"[""flexible security"", ""recovery"", ""financial policy"", ""bonding"", ""tension""]",5,3.210684061050415,True,True,True,True,1.0,1.0,1.0
topic-1480,phonology,sound system study,llm_rerank_llama3.2_3b_full,linguistic morphology,"[""linguistic morphology"", ""language science"", ""psycholinguistics"", ""practical linguistics"", ""computational linguistics""]",5,1.809417486190796,False,False,False,False,0.34285714285714286,0.2681725025177002,0.0
topic-581,forensic psychology,criminal psychology,llm_rerank_llama3.2_3b_full,criminal psychology,"[""criminal psychology"", ""cognitive psychology"", ""philosophy of psychology"", ""physiological psychology"", ""theoretical psychology""]",5,1.221520185470581,True,True,True,True,1.0,1.0,1.0
topic-2103,fundamental research,basic research,llm_rerank_llama3.2_3b_full,basic research,"[""basic research"", ""research methods and statistics"", ""study methods"", ""cognitive studies"", ""mental science""]",5,1.1648120880126953,True,True,True,True,1.0,1.0000001192092896,1.0
topic-3000,mergers and acquisitions,corporate consolidation,llm_rerank_llama3.2_3b_full,consolidations,"[""consolidations"", ""corporate consolidation"", ""inter-firm relationships"", ""financial partnerships"", ""strategic partnerships""]",5,2.023216962814331,False,True,True,True,1.0,1.000000238418579,0.5
topic-1486,"mergers, acquisitions and protection",corporate consolidation,llm_rerank_llama3.2_3b_full,global antitrust law,"[""global antitrust law"", ""corporate consolidation"", ""antitrust policy"", ""financial regulation"", ""strategic partnerships""]",5,2.2945327758789062,False,True,True,True,1.0,1.000000238418579,0.5
topic-7704,physiology,biological functions,llm_rerank_llama3.2_3b_full,neural physiology,"[""neural physiology"", ""biological functions"", ""health psychology"", ""mind-body medicine"", ""bioelectricity""]",5,1.6185214519500732,False,True,True,True,1.0,1.0,0.5
topic-2143,birth,childbirth,llm_rerank_llama3.2_3b_full,childbirth,"[""childbirth"", ""development"", ""rebirth"", ""human development"", ""birth rate""]",5,1.0910017490386963,True,True,True,True,1.0,1.000000238418579,1.0
topic-16943,commemoration,remembrance,llm_rerank_llama3.2_3b_full,remembrance,"[""remembrance"", ""ceremonies"", ""religious ceremonies"", ""cultural legacy"", ""heritage and progress""]",5,1.2077255249023438,True,True,True,True,1.0,1.000000238418579,1.0
topic-1488,behaviour,conduct,llm_rerank_llama3.2_3b_full,behavior modification,"[""behavior modification"", ""linguistic behavior"", ""brain-behavior science"", ""behavioral economics"", ""self-control""]",5,1.2075798511505127,False,False,False,False,0.42105263157894735,0.40077245235443115,0.0
topic-2213,behaviour influence,behavior modification,llm_rerank_llama3.2_3b_full,behavior modification,"[""behavior modification"", ""organizational influence"", ""consumer psychology"", ""persuasion"", ""brain-behavior science""]",5,1.2272741794586182,True,True,True,True,1.0,1.0,1.0
topic-11301,behavioral economics,Behavioral finance,llm_rerank_llama3.2_3b_full,consumer psychology,"[""consumer psychology"", ""economic science"", ""financial economics"", ""managerial economics"", ""Behavioral finance""]",5,1.339925765991211,False,True,False,True,1.0,1.0,0.2
topic-7741,mental health,psychological well-being,llm_rerank_llama3.2_3b_full,health psychology,"[""health psychology"", ""psychological care"", ""psychological disorders"", ""emotional well-being"", ""psychological well-being""]",5,1.2139663696289062,False,True,False,True,1.0,1.0000001192092896,0.2
topic-3705,infant mental health,baby mental health,llm_rerank_llama3.2_3b_full,psychological care,"[""psychological care"", ""health psychology"", ""emotional well-being"", ""psychological disorders"", ""mental science""]",5,1.847076416015625,False,False,False,False,0.5,0.5775266885757446,0.0
topic-1489,mental health care,psychological care,llm_rerank_llama3.2_3b_full,health psychology,"[""health psychology"", ""psychological care"", ""spiritual care"", ""mental science"", ""baby mental health""]",5,1.1926496028900146,False,True,True,True,1.0,1.0,0.5
topic-1897,spiritual counseling,spiritual guidance,llm_rerank_llama3.2_3b_full,spiritual guidance,"[""spiritual guidance"", ""spiritual support"", ""spiritual care"", ""spiritual life"", ""spiritual leadership""]",5,1.2535507678985596,True,True,True,True,1.0,1.0000001192092896,1.0
topic-11663,spiritual counseling / pastoral work / soul care,spiritual guidance,llm_rerank_llama3.2_3b_full,spiritual counseling,"[""spiritual counseling"", ""spiritual care"", ""spiritual support"", ""spiritual guidance"", ""spiritual life""]",5,2.3411290645599365,False,True,False,True,1.0,1.0000001192092896,0.25
topic-5687,data banks,data repositories,llm_rerank_llama3.2_3b_full,data repository,"[""data repository"", ""data management systems"", ""data repositories"", ""data management"", ""financial systems""]",5,1.3805603981018066,False,True,True,True,1.0,1.0,0.3333333333333333
topic-1490,memory,recollection,llm_rerank_llama3.2_3b_full,consolidations,"[""consolidations"", ""recollection"", ""remembrance"", ""cognitive effort"", ""information processing""]",5,1.0785365104675293,False,True,True,True,1.0,1.0000001192092896,0.5
topic-2099,facial expressions,facial cues,llm_rerank_llama3.2_3b_full,body language,"[""body language"", ""facial cues"", ""embarrassment"", ""feelings"", ""speech""]",5,1.5334792137145996,False,True,True,True,1.0,1.0,0.5
topic-8141,literacy,reading and writing skills,llm_rerank_llama3.2_3b_full,reading and writing skills,"[""reading and writing skills"", ""language skills"", ""reading difficulties"", ""writing strategies"", ""native language education""]",5,1.8274345397949219,True,True,True,True,1.0,1.0,1.0
topic-7282,"gender studies, theology",feminist theology,llm_rerank_llama3.2_3b_full,feminist theology,"[""feminist theology"", ""cross-cultural theology"", ""modern theological themes"", ""theological literature"", ""applied theology""]",5,1.211944341659546,True,True,True,True,1.0,1.0,1.0
topic-1495,history,historical study,llm_rerank_llama3.2_3b_full,social and cultural history,"[""social and cultural history"", ""legal history"", ""economic history"", ""local history"", ""medieval history""]",5,1.5924410820007324,False,False,False,False,0.5517241379310345,0.630742609500885,0.0
topic-10325,history Persian period,Achaemenid history,llm_rerank_llama3.2_3b_full,Achaemenid history,"[""Achaemenid history"", ""medieval history"", ""social and cultural history"", ""textual history"", ""Islamic studies""]",5,1.6888275146484375,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1862,history of reformation,Reformation history,llm_rerank_llama3.2_3b_full,Reformation history,"[""Reformation history"", ""Christian history"", ""ecclesiastical history"", ""medieval history"", ""Middle Ages theology""]",5,1.9658255577087402,True,True,True,True,1.0,1.0,1.0
topic-16542,History of Christianity,Christian history,llm_rerank_llama3.2_3b_full,Christian history,"[""Christian history"", ""ecclesiastical history"", ""Reformation history"", ""early Christian teachings and Judaism"", ""Christian cultural studies""]",5,1.0279204845428467,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1569,history of church and theology,ecclesiastical history,llm_rerank_llama3.2_3b_full,ecclesiastical history,"[""ecclesiastical history"", ""Christian history"", ""theological literature"", ""Reformation history"", ""doctrinal theology""]",5,1.5498552322387695,True,True,True,True,1.0,1.0,1.0
topic-9981,dispute resolution,conflict resolution,llm_rerank_llama3.2_3b_full,conflict resolution,"[""conflict resolution"", ""negotiation"", ""disputes"", ""equitable justice"", ""jurisprudence""]",5,1.4508991241455078,True,True,True,True,1.0,1.000000238418579,1.0
topic-13722,Communication Skills,interpersonal skills,llm_rerank_llama3.2_3b_full,interpersonal skills,"[""interpersonal skills"", ""language skills"", ""cross-cultural communication"", ""reading and writing skills"", ""body language""]",5,1.144101858139038,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1497,violence,aggression,llm_rerank_llama3.2_3b_full,aggression,"[""aggression"", ""extremism"", ""hostility"", ""disputes"", ""criminal psychology""]",5,1.3637213706970215,True,True,True,True,1.0,1.000000238418579,1.0
topic-7222,families,households,llm_rerank_llama3.2_3b_full,households,"[""households"", ""family sociology"", ""family law"", ""ethnic groups"", ""cultural communities""]",5,1.1396360397338867,True,True,True,True,1.0,1.0,1.0
topic-7221,sociology of the family,family sociology,llm_rerank_llama3.2_3b_full,family sociology,"[""family sociology"", ""sociology of culture"", ""sociology of organizations"", ""educational sociology"", ""religious sociology""]",5,1.581420660018921,True,True,True,True,1.0,1.0000001192092896,1.0
topic-6741,health,well-being,llm_rerank_llama3.2_3b_full,quality of life,"[""quality of life"", ""well-being after cardiovascular diseases"", ""occupational health"", ""health care quality"", ""health economics""]",5,1.436288595199585,False,False,False,False,0.4,0.5914768576622009,0.0
topic-1500,health law,medical law,llm_rerank_llama3.2_3b_full,health policy,"[""health policy"", ""medical law"", ""civil law"", ""family law"", ""school law""]",5,1.1344153881072998,False,True,True,True,1.0,1.0000001192092896,0.5
topic-2787,health care,medical services,llm_rerank_llama3.2_3b_full,medical services,"[""medical services"", ""health policy"", ""health services management"", ""health economics"", ""health care administration""]",5,1.1690773963928223,True,True,True,True,1.0,1.0,1.0
topic-7001,health care economics,health economics,llm_rerank_llama3.2_3b_full,health economics,"[""health economics"", ""health care quality"", ""health care administration"", ""global economics"", ""government economics""]",5,1.1488754749298096,True,True,True,True,1.0,1.0,1.0
topic-7202,health care management,health services management,llm_rerank_llama3.2_3b_full,health care administration,"[""health care administration"", ""health services management"", ""coordinated care"", ""care models"", ""health policy""]",5,1.1843667030334473,False,True,True,True,1.0,1.0,0.5
topic-7201,health care organisation,health services management,llm_rerank_llama3.2_3b_full,health care administration,"[""health care administration"", ""health services management"", ""coordinated care"", ""care models"", ""health policy""]",5,1.6996724605560303,False,True,True,True,1.0,1.0,0.5
topic-1502,health care strategy and management,health care administration,llm_rerank_llama3.2_3b_full,health care administration,"[""health care administration"", ""health services management"", ""coordinated care"", ""health care quality"", ""strategic planning""]",5,1.2233405113220215,True,True,True,True,1.0,1.000000238418579,1.0
topic-9024,health care policy,health policy,llm_rerank_llama3.2_3b_full,health policy,"[""health policy"", ""public policy"", ""policy analysis"", ""health economics"", ""employment policy""]",5,1.861039161682129,True,True,True,True,1.0,1.0,1.0
topic-2792,globalisation,international integration,llm_rerank_llama3.2_3b_full,global economics,"[""global economics"", ""global commerce"", ""global management"", ""global finance"", ""global culture""]",5,1.6665916442871094,False,False,False,False,0.41025641025641024,0.48247388005256653,0.0
topic-11664,images of god en men,theological representations,llm_rerank_llama3.2_3b_full,conceptions of God,"[""conceptions of God"", ""divinity studies"", ""theological literature"", ""gender theology"", ""feminist theology""]",5,1.989408254623413,False,False,False,False,0.653061224489796,0.7825520634651184,0.0
